address,vested,award,unlockSchedule,lumpSumMonth
0x000905CC5ff648aABc6bc5Bd8c6f11554aD55421,401528750000000000000,401528750000000000000,1,0
0x000906F00fb33FD05b45a960891c1c1b9a7855E6,326975500000000000000,326975500000000000000,1,0
0x00090D68f97d468312EBD51fd81Eb0DC17A79107,16000000000000000000000,16000000000000000000000,1,0
0x00090EfB6bbf4212D865b91E6Ea90f2cd4d7772E,111200000000000000000,111200000000000000000,1,0
0x000910b1F3A1362b1ee158867300B718787F0065,500000000000000000000000,500000000000000000000000,1,51
0x000912F9e828d3af04eaD8E04c33A0a2e45a4d3c,500000000000000000000000,500000000000000000000000,1,40
0x000913297768C508A5541D3D2a36d01CAb91FF61,93000000000000000000,93000000000000000000,1,0
0x000913733f702a4feE4862Cd6128cA6258FF0F2E,3608149553417960000000,3608149553417960000000,1,0
0x000913c4B00E32BEE5E3A527481C55DcdE2F5C01,500000000000000000000000,500000000000000000000000,1,52
0x00091500cF5f36C81cAf4D2eB55378A8107F3C13,126000000000000000000,126000000000000000000,1,0
0x00091593D52a57A544Fa3582b9c89B87081AD04f,7519000000000000000000,7519000000000000000000,1,0
0x00091aE9954cc462FaA541169409Bc9043FD0595,565000000000000000000,565000000000000000000,1,0
0x00091D4A341463B3FAd0B0719De444F416ECE324,138500000000000000000,138500000000000000000,1,0
0x00092472dd045B85a69AbAe40DBBBf6D1ad9A271,33700000000000000000000,33700000000000000000000,2,
0x000925c7858B4d2Fe6e4Ed5893602fAEcbAA1F6D,137600000000000000000,137600000000000000000,1,0
0x000929606fBb06Ee725625bd6DF77DEcc73d103c,262500000000000000000,262500000000000000000,1,0
0x0009297B110ABCdAbbc653baacF191E1eb249CDa,626176250000000000000,626176250000000000000,1,0
0x00092A545cc3518Af1753b35146806aF5B41D512,1015500000000000000000,1015500000000000000000,1,0
0x00092c0c41A69e467Bc9F76E05e07d7f989F42CF,23000000000000000000,23000000000000000000,1,0
0x00092c2592eA3fd03C2A72034F99DDDC559C8871,942274586470464000,942274586470464000,1,0
0x00092D1885b82b6604fB23dB1CA793dA29000955,678000000000000000000,678000000000000000000,1,0
0x00092F864F3397dcC098B55e3C0016bD14C5D0C2,1094040323397980000,1094040323397980000,1,0
0x000931489d4C24a7707b7BB507d0956A45f5a00F,69260293656050600000,69260293656050600000,1,0
0x0009328EDA65bF34f6D61C5aAeF0f3Fb236eca5e,2133326789986740000000,2133326789986740000000,1,0
0x0009328EFD470040F5b0088B8d2d1bAc45680E1A,103396168207676000000,103396168207676000000,1,0
0x000935f5864ae68BfD334a7BD9bea9DeA7bBCda6,61000000000000000000,61000000000000000000,1,0
0x00093B2cb3de7683774dEe15BF1188b49682f350,500000000000000000000000,500000000000000000000000,1,31
0x00093F7e9D6A040efB5161F367060A68783c8667,1558500000000000000000,1558500000000000000000,1,0
0x00094157C2bdE2c4B2214Dfd2dCD8C50417A37ff,585000000000000000000,585000000000000000000,1,0
0x000943caC85292258c945124C5411459f21B72F6,53676250000000000000,53676250000000000000,1,0
0x0009449ac91f7918ACB472aFE3F69F68B0eD88b8,331216948319992000000,331216948319992000000,1,0
0x0009456913894AE49a0D0510678d59A378f5364c,500000000000000000000,500000000000000000000,2,
0x0009459391adf33084804d0519ba353015E5A4f8,63200000000000000000,63200000000000000000,1,0
0x000947dd749048c0D22078f7f4f4C75563C49638,1512014375000000000000,1512014375000000000000,1,0
0x000948dE7C0e96aECc53c94B7Bd555C7F581346B,2000000000000000000000000,2000000000000000000000000,3,
0x00094A5505d8347f1b5eF1B601A6A02E3939087E,500000000000000000000000,500000000000000000000000,1,23
0x00094c4702e44B86E6F98bBB55FB5cC4a2B33739,921500000000000000000,921500000000000000000,1,0
0x00094c5758A31b022B692b7683a76d0d49437FD4,385100000000000000000,385100000000000000000,1,0
0x00094e44064CAF8382E172ce377dB8FeDd2a529a,500000000000000000000000,500000000000000000000000,1,33
0x00094eAd96931900Da787cF9b35aD3349F4cAEEA,500000000000000000000000,500000000000000000000000,1,30
0x00094F3E9df7301072D86A8cD0c992EB34D98E4C,500000000000000000000000,500000000000000000000000,1,36
0x00094FF9856e1Aead09a1557fB7D4d987013B731,500000000000000000000000,500000000000000000000000,1,12
0x000952934e43df078A2896CFc6cAF130319DB263,1137000000000000000000,1137000000000000000000,1,0
0x000952Df7F8A9623E95225b96AAA931C542BE9fC,378000000000000000000,378000000000000000000,1,0
0x00095458963Fca4415916B6e5296c7E8E1E811d1,270000000000000000000,270000000000000000000,1,0
0x000957E8edb1A17E86157778161f63C49CB8E9a2,250000000000000000000,250000000000000000000,2,
0x000958cF94e97d240728Fd546F27E084e40b1B71,727500000000000000000,727500000000000000000,1,0
0x00096195eba5bd6Eb986089c15C8d1eA053d2094,723000000000000000000,723000000000000000000,1,0
0x0009633B99c767d4Bd405489440788FE4139a512,38580142815371800000,38580142815371800000,1,0
0x0009666cb0cb1F0f2d252617c2Fc8e243A6118f4,1000000000000000000000,1000000000000000000000,2,
0x00096718889512d9aFDfEBa5BC45328330BA24F7,126000000000000000000,126000000000000000000,1,0
0x000967e4f8F7A589f864B54583710332E62ad6C9,1140872575417290000000,1140872575417290000000,1,0
0x00096995fC4c09C3349f403aCd12efE0cf6c72F4,282400000000000000000,282400000000000000000,1,0
0x00096E5fA65D5E15A135695154ACB9066fe48c10,500000000000000000000000,500000000000000000000000,1,15
0x00096eC76fc062a059D977D132B4a0E8458Ef2Ba,939000000000000000000,939000000000000000000,1,0
0x00096fd38F4B91c2E416cb5cED159ac5b0D0dFD9,87500000000000000000,87500000000000000000,1,0
0x0009715cBc726e908402a8B49db75f04B6542c9c,126000000000000000000,126000000000000000000,1,0
0x000974960EF90eb10A4D452C09c792b399E81e18,471000000000000000000,471000000000000000000,1,0
0x00097677D9B459C85531c4449dA479591abA57b6,549176919044965000000,549176919044965000000,1,0
0x000976bA626587bA7fb45A30Fb997fe6966A5ee2,11253142495364900000,11253142495364900000,1,0
0x00097719111d16DEE276c1220fBfD7ab6F942Fd7,500000000000000000000000,500000000000000000000000,1,23
0x000977EA2B720Cb18b0b85e53200d541FD28D3cA,73670073480897500000,73670073480897500000,1,0
0x0009784FeB5609Ba540Daa6E5C1d52CBA6cBF217,239200000000000000000,239200000000000000000,1,0
0x000979c104C029bAaF29E68A7a05E5C6D3b121EC,705000000000000000000,705000000000000000000,1,0
0x000979E235b3b334892ceC7DDDBD778Bf88E1B9E,228000000000000000000,228000000000000000000,1,0
0x000980232094B50Bfa7ba45A8C37eBF14eB6947D,115500000000000000000,115500000000000000000,1,0
0x000980f8EBE05de600968c785A46e8b839a15935,4611800708079220000000,4611800708079220000000,1,0
0x000981D49daF50e862197b7eD3d25A9aF226D72c,816000000000000000000,816000000000000000000,1,0
0x000984a76a6bd370b5DCF3Ed6cFB3a861c2e01d4,183000860379689000000,183000860379689000000,1,0
0x0009898b38612BFCdd4560ea8b3b363b9A038B53,500000000000000000000000,500000000000000000000000,1,67
0x00098e418f61Cf75506cf107B1F929093F4c3842,500000000000000000000000,500000000000000000000000,1,32
0x00098F383Ba6c5FACf677D24991f07c0d96F1777,183837171848470000000,183837171848470000000,1,0
0x0009909c560a8B99e0F75133Df91eF8b44292c3a,500000000000000000000000,500000000000000000000000,1,28
0x000990F140ca68ad9616BB9a40caC289AC03850b,500000000000000000000,500000000000000000000,2,
0x000991044efB626634dAb64747C56cc46E30f90c,1496176250000000000000,1496176250000000000000,1,0
0x000991328468C6659F1D1DE87A453793db73B469,95362620034149000000,95362620034149000000,1,0
0x000992Cf7aA4c0386c43B83AB455155fD95f2446,2508114396871330000000,2508114396871330000000,1,0
0x000993E851e49E11EB8FA2C0e4bdAbB3917031Ba,500000000000000000000000,500000000000000000000000,1,61
0x000995096b9a6CbAEc53a88CD0B239B276A1939C,1166175710625620000000,1166175710625620000000,1,0
0x00099B51C432442528f209a4823F60F5C3ee0547,275014375000000000000,275014375000000000000,1,0
0x00099bB09fbD4133445A976ffa9A26A1c5677070,318000000000000000000,318000000000000000000,1,0
0x00099BC1B054774e3d6dbF0F3EEcC9E2CEAA1Df4,876000000000000000000,876000000000000000000,1,0
0x00099F2b1457f65cCe74Fa2600f9676F20A9F5E8,65059000000000000000000,65059000000000000000000,1,0
0x0009A31b94BeE334E526e67538EA9C003c67511a,5000000000000000000000000,5000000000000000000000000,2,
0x0009A3891A6ca1689c35a92c6D3467c8B975c98f,500000000000000000000000,500000000000000000000000,1,0
0x0009A3C1d4Da4278aa68222F14CD9f75Ad9D653E,241500000000000000000,241500000000000000000,1,0
0x0009a542dAA6cB58c8C674eD46B87Ab09537Eea9,500000000000000000000000,500000000000000000000000,1,43
0x0009A6Af0dB011604c23f093267a98A0A068bd2E,2000000000000000000000000,2000000000000000000000000,3,
0x0009A84A34279e2e4aa5114F5668E0674608B164,500000000000000000000000,500000000000000000000000,2,
0x0009AC12d35BAAddd3be8E50b670e93C745b3382,1000000000000000000000,1000000000000000000000,2,
0x0009ac841Fbb823A516BbdC726FD054fB4F44379,500000000000000000000000,500000000000000000000000,1,12
0x0009aD45008F5F0b1f87156EF560dAEFF7986868,225600000000000000000,225600000000000000000,1,0
0x0009ADB449df826247b718E8475B8EC9c90BE965,1594500000000000000000,1594500000000000000000,1,0
0x0009ae202c5daEC87E42C117801dB1D4E0E81BD7,1039000000000000000000,1039000000000000000000,1,0
0x0009aff516b1e908aEFB00C4257610afDf9c5173,500000000000000000000000,500000000000000000000000,1,34
0x0009B2533271D31f4eBD2Daf3e0dd79dC3C384C7,111072645900338000000,111072645900338000000,1,0
0x0009b7c6CFa6246F95DC1A40c0502F7d567111C4,190800000000000000000,190800000000000000000,1,0
0x0009b7C9Ebfb9Bd6309Fb32d65152AA2C713be1D,16033000000000000000000,16033000000000000000000,1,0
0x0009BB4131F5FF4e756c00572C70f49B4A82B857,500000000000000000000000,500000000000000000000000,1,46
0x0009Bf957737253a5346C025Bc9330cDe4C9Eb54,387000000000000000000,387000000000000000000,1,0
0x0009BfD312FADE332C66884fECf3937b743253aE,177552981122811000000,177552981122811000000,1,0
0x0009c740eDbCcC7df95f8EB900929EbB9981519C,322400000000000000000,322400000000000000000,1,0
0x0009C9fB6b840009ADcb23046720FdDEFCd53B38,617106480086574000000,617106480086574000000,1,0
0x0009cb825E0F90f00e5a59E9D0f812369e97ffA0,324000000000000000000,324000000000000000000,1,0
0x0009CBfc0655BaFee142916b7219091A4Cbf84C7,847500000000000000000,847500000000000000000,1,0
0x0009CccC0c73EbB46fAb10e9c8953E83E65d9660,10099500000000000000000,10099500000000000000000,1,0
0x0009cD860722E62bcDfa079116531fD59c70e61F,40675025904371300000,40675025904371300000,1,0
0x0009cDa42Cdeb305bfA501F0bc31bfc02eEF6b33,500000000000000000000000,500000000000000000000000,1,24
0x0009D29a2093ea648B3AAEcd5a4E82d8a7E3E192,251300000000000000000,251300000000000000000,1,0
0x0009d74A8Db2990762c4dc42F228755a67064058,500000000000000000000000,500000000000000000000000,1,16
0x0009d7F31eCDb51f4e4d361fFC1aB1a10c67f6b7,41739924246188400000,41739924246188400000,1,0
0x0009dC2725AdbeEA87bD5E716234bDdE7d1f7b14,100000000000000000000000,100000000000000000000000,2,
0x0009dE2f801aeB36952bA82dF75c0Bd713eBB243,140000000000000000000,140000000000000000000,1,0
0x0009e3AB8cfF71F379EDb46b2EcB5a5320CFE1A5,555000000000000000000,555000000000000000000,1,0
0x0009e60E39A98b406477b166bAD61c0A9368B2e7,356600000000000000000,356600000000000000000,1,0
0x0009e6352e774344DF72F7946dB24BB19f106A54,4076595293438860000000,4076595293438860000000,1,0
0x0009e8C36DAd2181A34Fc8D46831D31e5A4ba0ad,1500000000000000000000,1500000000000000000000,2,
0x0009ed73bb7b3501A7db448e4a5ee1783F25F912,188014375000000000000,188014375000000000000,1,0
0x0009eDa09df4B333dcD21Bd35Cb0829A9D086E4d,26400000000000000000000,26400000000000000000000,2,
0x0009ee53D3c484d278A6beE922638862aeE79e3f,530153248335814000000,530153248335814000000,1,0
0x0009F05AE64a5C212ef8e4c44252D087DBC4Ef56,195243441538430000000,195243441538430000000,1,0
0x0009F1c6aaC38b6AC331BBB2fC62756dAe2384C9,30000000000000000000,30000000000000000000,1,0
0x0009f60E23089a7F38CC07dE5DeA00a8494c287F,500000000000000000000000,500000000000000000000000,1,42
0x0009f71d57BE59EE6222Abc35CFceE6AcE41ef47,664079511516542000000,664079511516542000000,1,0
0x0009F7205E4c29C8338881fddaF6f6de24C30eD4,500000000000000000000000,500000000000000000000000,1,0
0x0009fAAF99eeee313A261BB8A429679EC5341C59,3510389157793140000000,3510389157793140000000,1,0
0x0009fd217e2C7bAbd80B32203E4C49695d92b5Ca,547500000000000000000,547500000000000000000,1,0
0x0009fEB62d5BEC0f5601d82916De50119d8420ec,278750821576177000000,278750821576177000000,1,0
0x000a027fD7120964a59394c4AEB2fA974e07496D,2699098589325150000000,2699098589325150000000,1,0
0x000a059CC54B153EE50Cbfe43d62A5d95cB0549A,59400000000000000000,59400000000000000000,1,0
0x000A05a034851fB514EF09DD3c918b1441a5c422,426000000000000000000,426000000000000000000,1,0
0x000A05a852CfA57A64d06F4206b73B997327Fa87,680262467983591000000,680262467983591000000,1,0
0x000a06606Ad7f1667aa658d5F7DA2483883eeF31,1739891373690240000000,1739891373690240000000,1,0
0x000A07f53b4125187fe60F721EeC1Ab9C7902dB8,31200000000000000000,31200000000000000000,1,0
0x000a09e8c3Ae433e162c4CAdc18921fe0244D9a8,500000000000000000000000,500000000000000000000000,1,0
0x000a0d3e1501cDC4da5C70e3E1896857F5C1bcb9,559462400190123000000,559462400190123000000,1,0
0x000A0f38ce01c58CCeBDE559F8A4316b10E3FCf3,500000000000000000000000,500000000000000000000000,1,34
0x000A0fF87de0eABa7dCBF92517c9b1C3d20C5Eba,371097087884416000000,371097087884416000000,1,0
0x000A14A3f8A339B3A1Bbe8395443bBb73C19800C,500000000000000000000000,500000000000000000000000,1,31
0x000a1585d3946748F129781E78cA7DEEA4D439cd,632542099457551000000,632542099457551000000,1,0
0x000A176675200e781c111780cbE4bdDaA4580841,1734166523318900000000,1734166523318900000000,1,0
0x000a18400da50b14C281cf94fe1e24c3E0077590,46968266504661900000000,46968266504661900000000,1,0
0x000A19BC8275fcEc69609CBF382E653688021123,500000000000000000000000,500000000000000000000000,1,66
0x000a1a3FafE12E95b90044E267A0D251719fd895,348000000000000000000,348000000000000000000,1,0
0x000a1bafCD573ED05Ea69d35d30c4cAC4DdcCb9a,500000000000000000000000,500000000000000000000000,1,39
0x000A1bE53115e7Ab259FfdECe2dae9D629e29b56,159000000000000000000,159000000000000000000,1,0
0x000A1D01b04E346681450797e8894E3920ebEB2d,500000000000000000000000,500000000000000000000000,1,63
0x000a1fFB6b941B0e8592a44432eefF964AfeEEe6,112300000000000000000,112300000000000000000,1,0
0x000a229174919241fa97CBf4FBF724081b6987C8,916000000000000000000,916000000000000000000,1,0
0x000a23936299D8dA9c9EB857Ff3A26DBe6Ca507E,7100000000000000000000,7100000000000000000000,2,
0x000a23C702d27F2d7fe4F699098c07e8a62d74aF,70830796562698200000,70830796562698200000,1,0
0x000a243EdD2e2f993551dEa3DfE5705B61b4b9a4,346500000000000000000,346500000000000000000,1,0
0x000a24516460b816a00B4A6CA8fC5D98Db8e75D5,500000000000000000000000,500000000000000000000000,1,41
0x000a28ebb4f9379398D45622C972E34e031Fe488,42906627922897200000,42906627922897200000,1,0
0x000A290878FF771e9Cc4f37D6134AAC963f286B1,679700000000000000000,679700000000000000000,1,0
0x000A29588d25257D3D5d3e9D962239b78541c8F0,171200000000000000000,171200000000000000000,1,0
0x000A2Ba2de1DCDf6A78eE205CF3d2B17B1624336,7960895018020010000000,7960895018020010000000,1,0
0x000a2BCC954cA4DD2881490a8D5F96A638407ff5,500000000000000000000000,500000000000000000000000,1,12
0x000A2D6238245A6B70E6Bf1DB57911776E17E8b9,75000000000000000000000,75000000000000000000000,3,
0x000a302A1cac27C115930309C550AE4e7e338FEf,26723714389114400000,26723714389114400000,1,0
0x000A349AB3045786800E377bF8F95c3F7dDcc8eF,5300000000000000000000,5300000000000000000000,2,
0x000A34Fe6b10eC3d53a4001E875786cCBc1DC73a,500000000000000000000000,500000000000000000000000,1,14
0x000a3949D015E227ce7F9De923eDb626cC6650F8,250000000000000000000,250000000000000000000,2,
0x000A3c6E11655BDe1846ef2C9e5033DB95FC6990,130096707784027000000,130096707784027000000,1,0
0x000A3E3Cf393c84751993E2b604d13fE5ec2e691,700500000000000000000,700500000000000000000,1,0
0x000a409eCEC2366C0d3913b711F2c26b2276485d,2421662966699550000000,2421662966699550000000,1,0
0x000A40a9F52Ad34e5EDf00C39DAec3EC6a1Dd391,500000000000000000000000,500000000000000000000000,1,71
0x000A41aE3988D2F9D951e8B3c37736C7188fB34c,174000000000000000000,174000000000000000000,1,0
0x000a43B4c658BB9f475A5bA9679465a2EC69f22c,500000000000000000000000,500000000000000000000000,1,0
0x000A4c1EF6dB620ddA82ea5cbA1ea20B8Cf349c8,217500000000000000000,217500000000000000000,1,0
0x000a4eF6c575604CA5D76Ce346014343971e81Ce,500000000000000000000000,500000000000000000000000,1,30
0x000a4f4F432965bBddcC6223637332eC4cAd8F25,330300000000000000000,330300000000000000000,1,0
0x000a50311c782b003c69b8d2eE1651bB4b1B2a22,500000000000000000000000,500000000000000000000000,1,40
0x000a519BF6Cf0586064bb1231917E9e5368A406B,500000000000000000000000,500000000000000000000000,1,34
0x000a51edbADbD60F29D452E50B3B434EE2000303,559718840871467000000,559718840871467000000,1,0
0x000A52079277523Ed8fc9D7a5D267941786Ff32B,500000000000000000000000,500000000000000000000000,1,28
0x000A53ac2540Ae76dF7353Bf6A5D2089998Ad649,57000000000000000000,57000000000000000000,1,0
0x000a53f9B3d0A9dD22eEfA07f7518129fD706867,61710410000000000000,61710410000000000000,1,0
0x000a56760eaFF03553fb848d3532023E383F8887,598766089117866000000,598766089117866000000,1,0
0x000a56Eb6e7ad882f5A4E58cf802D8019a16ba60,100000000000000000000000,100000000000000000000000,3,
0x000a581De398B1A2Ffae383ECE124b1Fe4ea4Eb3,140252578494576000000,140252578494576000000,1,0
0x000A5a2bF31B7378b3352072e1603ed1C13241c1,15614212568974000000000,15614212568974000000000,1,0
0x000A5BE4EBAa5AE32dDBC1Bd5319B00Ca8Cc6e31,16000000000000000000000,16000000000000000000000,1,0
0x000A609Ce18A0F6cF0d28C327fe6473245564af7,252000000000000000000,252000000000000000000,1,0
0x000A63E2eFF35583d40c0a905240909a1436e376,211500000000000000000,211500000000000000000,1,0
0x000A6425F277dA336c595315B8C838D9E7472C97,508994382681990000000,508994382681990000000,1,0
0x000a647204f00CA9c50F1242c8e6174339B26CD4,146052175668849000000,146052175668849000000,1,0
0x000A648F9F512Fd86474821ABb8150834E017A8e,500000000000000000000000,500000000000000000000000,1,14
0x000A66DfAA9E646430d30f5De1297eDb5F22f29E,174707642541147000000,174707642541147000000,1,0
0x000A6885084bE59b01A9c4C6B1Aa1c704cAA86c1,500000000000000000000000,500000000000000000000000,1,17
0x000A6D5CA87325D2519dF406b717f5762EB79994,153668224151527000000,153668224151527000000,1,0
0x000a6d6e4F036afd8328Faedc1Beb766Df783A5E,1307500000000000000000,1307500000000000000000,1,0
0x000a6d85dBf00406A3599354cF1c149aDD60537b,376500000000000000000,376500000000000000000,1,0
0x000a6dEBea4bD64BE7e0cc3f9502B53De6DbA52B,73500000000000000000,73500000000000000000,1,0
0x000a6F6bD1F067D0F5AAC0cE46D5B8480fcA2b39,500000000000000000000000,500000000000000000000000,1,36
0x000a7104FD9693C2ed133E0fa65AdC9612F3f964,500000000000000000000000,500000000000000000000000,3,
0x000a720952750004526d18485F0963DbF7C6e8d8,500000000000000000000000,500000000000000000000000,1,42
0x000A720F71F4d2EFbaf92637fEdf3B76D83f88Bc,407814931855726000000,407814931855726000000,1,0
0x000a7330ED731C90Acc7E17d871297A3227962Ec,12550000000000000000000,12550000000000000000000,1,0
0x000a73DE5d775444883657f1A5E64cf5Aa7ac28C,500000000000000000000000,500000000000000000000000,1,0
0x000a77c839f7546335f6a9003BFB80660319dD79,352500000000000000000,352500000000000000000,1,0
0x000a77DF64d74429Cf84Fd3479Cf6102620135dE,500000000000000000000000,500000000000000000000000,1,37
